Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Dim,Mix Block Dim,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID
0,4294967295,1764,1,trans_TransData_55,N/A,N/A,N/A,1764070366597073.132	,119.229,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1765,1,AsStrided179,N/A,N/A,N/A,1764070366597192.423	,14.229,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1767,1,trans_TransData_55,N/A,N/A,N/A,1764070366597207.923	,111.417,1.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1768,1,AsStrided180,N/A,N/A,N/A,1764070366597319.402	,13.917,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1770,1,trans_TransData_55,N/A,N/A,N/A,1764070366597334.632	,91.792,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1771,1,AsStrided181,N/A,N/A,N/A,1764070366597426.506	,14.333,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1773,1,trans_TransData_55,N/A,N/A,N/A,1764070366597442.132	,104.854,1.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1774,1,AsStrided182,N/A,N/A,N/A,1764070366597547.069	,14.417,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1776,1,trans_TransData_55,N/A,N/A,N/A,1764070366597562.777	,93.458,1.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1777,1,AsStrided183,N/A,N/A,N/A,1764070366597656.298	,14.021,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1779,1,trans_TransData_55,N/A,N/A,N/A,1764070366597671.590	,92.854,1.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1780,1,AsStrided184,N/A,N/A,N/A,1764070366597764.527	,14.562,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1782,1,trans_TransData_55,N/A,N/A,N/A,1764070366597780.382	,102.708,1.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1783,1,AsStrided185,N/A,N/A,N/A,1764070366597883.152	,13.917,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1785,1,trans_TransData_55,N/A,N/A,N/A,1764070366597899.173	,79.229,2.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1786,1,AsStrided186,N/A,N/A,N/A,1764070366597978.486	,14.208,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1788,1,trans_TransData_55,N/A,N/A,N/A,1764070366598016.819	,89.438,24.125,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1789,1,AsStrided187,N/A,N/A,N/A,1764070366598106.319	,14.354,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1791,1,trans_TransData_55,N/A,N/A,N/A,1764070366598127.902	,106.083,7.229,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1792,1,AsStrided188,N/A,N/A,N/A,1764070366598234.048	,13.917,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1794,1,trans_TransData_55,N/A,N/A,N/A,1764070366598252.382	,111.042,4.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1795,1,AsStrided189,N/A,N/A,N/A,1764070366598363.506	,14.229,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1797,1,trans_TransData_55,N/A,N/A,N/A,1764070366598379.132	,124.292,1.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1798,1,AsStrided190,N/A,N/A,N/A,1764070366598503.506	,14.062,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1800,1,trans_TransData_55,N/A,N/A,N/A,1764070366598519.006	,82.396,1.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1801,1,AsStrided191,N/A,N/A,N/A,1764070366598601.465	,14.25,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1803,1,trans_TransData_55,N/A,N/A,N/A,1764070366598631.819	,117.583,16.104,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1804,1,AsStrided192,N/A,N/A,N/A,1764070366598749.486	,14.042,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1806,1,trans_TransData_55,N/A,N/A,N/A,1764070366598764.944	,91.812,1.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1807,1,AsStrided193,N/A,N/A,N/A,1764070366598856.840	,14.208,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1809,1,trans_TransData_55,N/A,N/A,N/A,1764070366598872.361	,97.542,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1810,1,AsStrided194,N/A,N/A,N/A,1764070366598969.986	,14.229,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1812,1,trans_TransData_55,N/A,N/A,N/A,1764070366598989.090	,110.583,4.875,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1813,1,AsStrided195,N/A,N/A,N/A,1764070366599099.756	,14.042,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1815,1,trans_TransData_55,N/A,N/A,N/A,1764070366599115.215	,126.333,1.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1816,1,AsStrided196,N/A,N/A,N/A,1764070366599241.632	,14.125,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1818,1,trans_TransData_55,N/A,N/A,N/A,1764070366599257.173	,95.0,1.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1819,1,AsStrided197,N/A,N/A,N/A,1764070366599352.256	,14.521,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1821,1,trans_TransData_55,N/A,N/A,N/A,1764070366599368.090	,77.396,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1822,1,AsStrided198,N/A,N/A,N/A,1764070366599445.548	,14.292,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1824,1,trans_TransData_55,N/A,N/A,N/A,1764070366599474.548	,97.042,14.708,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1825,1,AsStrided199,N/A,N/A,N/A,1764070366599571.652	,14.125,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1827,1,trans_TransData_55,N/A,N/A,N/A,1764070366599589.715	,122.146,3.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1828,1,AsStrided200,N/A,N/A,N/A,1764070366599711.923	,14.875,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1830,1,trans_TransData_55,N/A,N/A,N/A,1764070366599789.132	,93.438,62.333,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1831,1,AsStrided201,N/A,N/A,N/A,1764070366599882.652	,14.354,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1833,1,trans_TransData_55,N/A,N/A,N/A,1764070366599914.652	,97.292,17.646,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1834,1,AsStrided202,N/A,N/A,N/A,1764070366600012.006	,14.042,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1836,1,trans_TransData_55,N/A,N/A,N/A,1764070366600031.777	,94.396,5.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1837,1,AsStrided203,N/A,N/A,N/A,1764070366600126.236	,14.229,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1839,1,trans_TransData_55,N/A,N/A,N/A,1764070366600160.527	,95.229,20.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1840,1,AsStrided204,N/A,N/A,N/A,1764070366600255.840	,14.125,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1842,1,trans_TransData_55,N/A,N/A,N/A,1764070366600279.694	,113.896,9.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1843,1,AsStrided205,N/A,N/A,N/A,1764070366600393.652	,14.375,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1845,1,trans_TransData_55,N/A,N/A,N/A,1764070366600539.402	,113.292,131.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1846,1,AsStrided206,N/A,N/A,N/A,1764070366600652.756	,15.083,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1848,1,trans_TransData_55,N/A,N/A,N/A,1764070366600702.236	,94.771,34.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1849,1,AsStrided207,N/A,N/A,N/A,1764070366600797.090	,14.5,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1851,1,trans_TransData_55,N/A,N/A,N/A,1764070366600812.902	,91.604,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1852,1,AsStrided208,N/A,N/A,N/A,1764070366600904.590	,14.958,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1854,1,trans_TransData_55,N/A,N/A,N/A,1764070366600920.902	,107.188,1.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1855,1,AsStrided209,N/A,N/A,N/A,1764070366601028.152	,14.062,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1857,1,trans_TransData_55,N/A,N/A,N/A,1764070366601043.527	,92.438,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1858,1,AsStrided210,N/A,N/A,N/A,1764070366601136.048	,14.438,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1860,1,trans_TransData_55,N/A,N/A,N/A,1764070366601166.944	,98.521,16.458,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1861,1,AsStrided211,N/A,N/A,N/A,1764070366601265.548	,14.021,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1863,1,trans_TransData_55,N/A,N/A,N/A,1764070366601291.402	,95.5,11.833,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1864,1,AsStrided212,N/A,N/A,N/A,1764070366601386.986	,14.125,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1866,1,trans_TransData_55,N/A,N/A,N/A,1764070366601412.423	,119.188,11.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1867,1,AsStrided213,N/A,N/A,N/A,1764070366601531.673	,14.875,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1869,1,trans_TransData_55,N/A,N/A,N/A,1764070366601547.861	,81.292,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1870,1,AsStrided214,N/A,N/A,N/A,1764070366601629.215	,14.146,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1872,1,trans_TransData_55,N/A,N/A,N/A,1764070366601657.132	,110.438,13.771,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1873,1,AsStrided215,N/A,N/A,N/A,1764070366601767.652	,14.292,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1875,1,trans_TransData_55,N/A,N/A,N/A,1764070366601784.673	,94.625,2.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1876,1,AsStrided216,N/A,N/A,N/A,1764070366601879.361	,14.25,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1878,1,trans_TransData_55,N/A,N/A,N/A,1764070366601904.923	,106.312,11.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1879,1,AsStrided217,N/A,N/A,N/A,1764070366602011.319	,14.104,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1881,1,trans_TransData_55,N/A,N/A,N/A,1764070366602026.861	,96.833,1.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1882,1,AsStrided218,N/A,N/A,N/A,1764070366602123.756	,14.125,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1884,1,trans_TransData_55,N/A,N/A,N/A,1764070366602142.402	,105.708,4.521,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1885,1,AsStrided219,N/A,N/A,N/A,1764070366602248.173	,14.5,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1887,1,trans_TransData_55,N/A,N/A,N/A,1764070366602264.090	,95.021,1.417,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1888,1,AsStrided220,N/A,N/A,N/A,1764070366602359.194	,14.208,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1890,1,trans_TransData_55,N/A,N/A,N/A,1764070366602380.611	,93.833,7.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1891,1,AsStrided221,N/A,N/A,N/A,1764070366602474.527	,14.021,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1893,1,trans_TransData_55,N/A,N/A,N/A,1764070366602497.402	,117.104,8.854,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1894,1,AsStrided222,N/A,N/A,N/A,1764070366602614.590	,14.125,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1896,1,trans_TransData_55,N/A,N/A,N/A,1764070366602700.027	,89.542,71.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1897,1,AsStrided223,N/A,N/A,N/A,1764070366602789.632	,14.896,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1899,1,trans_TransData_55,N/A,N/A,N/A,1764070366602836.090	,94.646,31.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1900,1,AsStrided224,N/A,N/A,N/A,1764070366602930.819	,14.229,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1902,1,trans_TransData_55,N/A,N/A,N/A,1764070366602961.986	,101.062,16.938,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1903,1,AsStrided225,N/A,N/A,N/A,1764070366603063.132	,14.854,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1905,1,trans_TransData_55,N/A,N/A,N/A,1764070366603083.715	,122.75,5.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1906,1,AsStrided226,N/A,N/A,N/A,1764070366603206.548	,14.333,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1908,1,trans_TransData_55,N/A,N/A,N/A,1764070366603232.527	,106.0,11.646,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1909,1,AsStrided227,N/A,N/A,N/A,1764070366603338.590	,14.125,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1911,1,trans_TransData_55,N/A,N/A,N/A,1764070366603363.444	,93.562,10.729,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1912,1,AsStrided228,N/A,N/A,N/A,1764070366603457.090	,15.021,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1914,1,trans_TransData_55,N/A,N/A,N/A,1764070366603486.132	,91.0,14.021,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1915,1,AsStrided229,N/A,N/A,N/A,1764070366603577.215	,14.354,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1917,1,trans_TransData_55,N/A,N/A,N/A,1764070366603610.861	,94.521,19.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1918,1,AsStrided230,N/A,N/A,N/A,1764070366603705.465	,14.104,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1920,1,trans_TransData_55,N/A,N/A,N/A,1764070366603730.215	,117.271,10.646,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1921,1,AsStrided231,N/A,N/A,N/A,1764070366603847.569	,14.021,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1923,1,trans_TransData_55,N/A,N/A,N/A,1764070366603862.965	,110.583,1.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1924,1,AsStrided232,N/A,N/A,N/A,1764070366603973.632	,14.5,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1926,1,trans_TransData_55,N/A,N/A,N/A,1764070366603989.486	,113.146,1.354,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1927,1,AsStrided233,N/A,N/A,N/A,1764070366604102.694	,14.896,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1929,1,trans_TransData_55,N/A,N/A,N/A,1764070366604118.861	,96.354,1.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1930,1,AsStrided234,N/A,N/A,N/A,1764070366604215.277	,14.417,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1932,1,trans_TransData_55,N/A,N/A,N/A,1764070366604231.006	,105.417,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1933,1,AsStrided235,N/A,N/A,N/A,1764070366604336.486	,14.417,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1935,1,trans_TransData_55,N/A,N/A,N/A,1764070366604352.215	,95.229,1.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1936,1,AsStrided236,N/A,N/A,N/A,1764070366605570.715	,14.208,1123.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1938,1,trans_TransData_55,N/A,N/A,N/A,1764070366605695.986	,82.625,111.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1939,1,AsStrided237,N/A,N/A,N/A,1764070366605778.694	,14.438,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1941,1,trans_TransData_55,N/A,N/A,N/A,1764070366605832.173	,79.25,39.042,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1942,1,AsStrided238,N/A,N/A,N/A,1764070366605911.506	,14.583,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1944,1,trans_TransData_55,N/A,N/A,N/A,1764070366605968.840	,96.042,42.75,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1945,1,AsStrided239,N/A,N/A,N/A,1764070366606064.965	,14.542,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1947,1,trans_TransData_55,N/A,N/A,N/A,1764070366606092.777	,94.146,13.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1948,1,AsStrided240,N/A,N/A,N/A,1764070366606187.006	,13.917,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1950,1,trans_TransData_55,N/A,N/A,N/A,1764070366606222.319	,78.229,21.396,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1951,1,AsStrided241,N/A,N/A,N/A,1764070366606300.611	,14.896,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1953,1,trans_TransData_55,N/A,N/A,N/A,1764070366606348.173	,78.438,32.667,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1954,1,AsStrided242,N/A,N/A,N/A,1764070366606426.694	,14.354,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1956,1,trans_TransData_55,N/A,N/A,N/A,1764070366606476.298	,106.729,35.25,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1957,1,AsStrided243,N/A,N/A,N/A,1764070366606583.090	,15.021,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1959,1,trans_TransData_55,N/A,N/A,N/A,1764070366606628.486	,114.562,30.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1960,1,AsStrided244,N/A,N/A,N/A,1764070366606743.132	,14.333,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1962,1,trans_TransData_55,N/A,N/A,N/A,1764070366606759.777	,99.729,2.312,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1963,1,AsStrided245,N/A,N/A,N/A,1764070366606859.569	,14.375,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1965,1,trans_TransData_55,N/A,N/A,N/A,1764070366606889.319	,89.229,15.375,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1966,1,AsStrided246,N/A,N/A,N/A,1764070366606978.632	,14.688,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1968,1,trans_TransData_55,N/A,N/A,N/A,1764070366607018.236	,96.667,24.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1969,1,AsStrided247,N/A,N/A,N/A,1764070366607114.986	,14.458,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1971,1,trans_TransData_55,N/A,N/A,N/A,1764070366607139.736	,80.042,10.292,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1972,1,AsStrided248,N/A,N/A,N/A,1764070366607219.840	,14.625,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1974,1,trans_TransData_55,N/A,N/A,N/A,1764070366607271.277	,81.917,36.812,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1975,1,AsStrided249,N/A,N/A,N/A,1764070366607353.277	,14.188,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1977,1,trans_TransData_55,N/A,N/A,N/A,1764070366607394.027	,105.688,26.562,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1978,1,AsStrided250,N/A,N/A,N/A,1764070366607499.798	,15.125,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1980,1,trans_TransData_55,N/A,N/A,N/A,1764070366607526.715	,79.146,11.792,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1981,1,AsStrided251,N/A,N/A,N/A,1764070366607605.944	,14.958,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1983,1,trans_TransData_55,N/A,N/A,N/A,1764070366607995.902	,98.542,375.0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1984,1,AsStrided252,N/A,N/A,N/A,1764070366608094.506	,14.375,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1986,1,trans_TransData_55,N/A,N/A,N/A,1764070366608149.090	,78.688,40.208,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1987,1,AsStrided253,N/A,N/A,N/A,1764070366608227.840	,14.542,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1989,1,trans_TransData_55,N/A,N/A,N/A,1764070366608289.819	,91.896,47.438,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1990,1,AsStrided254,N/A,N/A,N/A,1764070366608381.798	,14.958,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1992,1,trans_TransData_55,N/A,N/A,N/A,1764070366608419.777	,107.042,23.021,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1993,1,AsStrided255,N/A,N/A,N/A,1764070366608526.902	,14.0,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1995,1,trans_TransData_55,N/A,N/A,N/A,1764070366609557.173	,95.396,1016.271,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1996,1,AsStrided256,N/A,N/A,N/A,1764070366609652.632	,15.417,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1998,1,trans_TransData_55,N/A,N/A,N/A,1764070366609749.965	,92.562,81.917,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,1999,1,AsStrided257,N/A,N/A,N/A,1764070366609842.590	,14.792,0.062,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2001,1,trans_TransData_55,N/A,N/A,N/A,1764070366609887.569	,81.938,30.188,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2002,1,AsStrided258,N/A,N/A,N/A,1764070366609969.590	,14.188,0.083,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
0,4294967295,2004,1,trans_TransData_55,N/A,N/A,N/A,1764070366610026.632	,118.042,42.854,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
